+-----------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-------------------------------------------------+--------+---------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
*** WARNING ***
The block and item IDs are dynamic and will be different on each world!
DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)
*** ALSO ***
The server doesn't have a list of sub block and sub items
(= items with different damage value or blocks with different metadata).
That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.
NOTE: The metadata value displayed is from the ItemStacks from getSubBlocks(), it's NOT necessarily the metadata value in world!!
NOTE: For blocks, Subtypes = true is only based on the number of returned ItemStacks from getSubBlocks() being > 1
NOTE: For blocks, Subtypes = ? means that Item.getItemFromBlock(block) returned null or the command was run on the server side
The Exists column indicates whether the block currently exists in the game,
or is just a placeholder dummy air block for a remove block read from the block ID map in the level.dat file
+-----------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+-------------------------------------------------+--------+---------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| Mod name                    | Registry name                                                | BlockID | Subtypes | Item ID | Item meta | Display name                                    | Exists | Ore Dict keys                   | NBT                                                                                                                                                                                   |
| Iron Chest                  | ironchest:iron_shulker_box_light_blue                        |     655 |     true |    4825 |         0 | Light Blue Iron Shulker Box                     | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_light_blue                        |     655 |     true |    4825 |         1 | Light Blue Gold Shulker Box                     | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_light_blue                        |     655 |     true |    4825 |         2 | Light Blue Diamond Shulker Box                  | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_light_blue                        |     655 |     true |    4825 |         3 | Light Blue Copper Shulker Box                   | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_light_blue                        |     655 |     true |    4825 |         4 | Light Blue Silver Shulker Box                   | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_light_blue                        |     655 |     true |    4825 |         5 | Light Blue Crystal Shulker Box                  | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_light_blue                        |     655 |     true |    4825 |         6 | Light Blue Obsidian Shulker Box                 | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_lime                              |     657 |     true |    4827 |         0 | Lime Iron Shulker Box                           | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_lime                              |     657 |     true |    4827 |         1 | Lime Gold Shulker Box                           | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_lime                              |     657 |     true |    4827 |         2 | Lime Diamond Shulker Box                        | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_lime                              |     657 |     true |    4827 |         3 | Lime Copper Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_lime                              |     657 |     true |    4827 |         4 | Lime Silver Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_lime                              |     657 |     true |    4827 |         5 | Lime Crystal Shulker Box                        | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_lime                              |     657 |     true |    4827 |         6 | Lime Obsidian Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_magenta                           |     654 |     true |    4824 |         0 | Magenta Iron Shulker Box                        | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_magenta                           |     654 |     true |    4824 |         1 | Magenta Gold Shulker Box                        | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_magenta                           |     654 |     true |    4824 |         2 | Magenta Diamond Shulker Box                     | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_magenta                           |     654 |     true |    4824 |         3 | Magenta Copper Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_magenta                           |     654 |     true |    4824 |         4 | Magenta Silver Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_magenta                           |     654 |     true |    4824 |         5 | Magenta Crystal Shulker Box                     | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_magenta                           |     654 |     true |    4824 |         6 | Magenta Obsidian Shulker Box                    | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_orange                            |     653 |     true |    4823 |         0 | Orange Iron Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_orange                            |     653 |     true |    4823 |         1 | Orange Gold Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_orange                            |     653 |     true |    4823 |         2 | Orange Diamond Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_orange                            |     653 |     true |    4823 |         3 | Orange Copper Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_orange                            |     653 |     true |    4823 |         4 | Orange Silver Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_orange                            |     653 |     true |    4823 |         5 | Orange Crystal Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_orange                            |     653 |     true |    4823 |         6 | Orange Obsidian Shulker Box                     | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_pink                              |     658 |     true |    4828 |         0 | Pink Iron Shulker Box                           | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_pink                              |     658 |     true |    4828 |         1 | Pink Gold Shulker Box                           | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_pink                              |     658 |     true |    4828 |         2 | Pink Diamond Shulker Box                        | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_pink                              |     658 |     true |    4828 |         3 | Pink Copper Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_pink                              |     658 |     true |    4828 |         4 | Pink Silver Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_pink                              |     658 |     true |    4828 |         5 | Pink Crystal Shulker Box                        | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_pink                              |     658 |     true |    4828 |         6 | Pink Obsidian Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_purple                            |     662 |     true |    4832 |         0 | Purple Iron Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_purple                            |     662 |     true |    4832 |         1 | Purple Gold Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_purple                            |     662 |     true |    4832 |         2 | Purple Diamond Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_purple                            |     662 |     true |    4832 |         3 | Purple Copper Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_purple                            |     662 |     true |    4832 |         4 | Purple Silver Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_purple                            |     662 |     true |    4832 |         5 | Purple Crystal Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_purple                            |     662 |     true |    4832 |         6 | Purple Obsidian Shulker Box                     | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_red                               |     666 |     true |    4836 |         0 | Red Iron Shulker Box                            | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_red                               |     666 |     true |    4836 |         1 | Red Gold Shulker Box                            | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_red                               |     666 |     true |    4836 |         2 | Red Diamond Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_red                               |     666 |     true |    4836 |         3 | Red Copper Shulker Box                          | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_red                               |     666 |     true |    4836 |         4 | Red Silver Shulker Box                          | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_red                               |     666 |     true |    4836 |         5 | Red Crystal Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_red                               |     666 |     true |    4836 |         6 | Red Obsidian Shulker Box                        | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_silver                            |     660 |     true |    4830 |         0 | Silver Iron Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_silver                            |     660 |     true |    4830 |         1 | Silver Gold Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_silver                            |     660 |     true |    4830 |         2 | Silver Diamond Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_silver                            |     660 |     true |    4830 |         3 | Silver Copper Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_silver                            |     660 |     true |    4830 |         4 | Silver Silver Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_silver                            |     660 |     true |    4830 |         5 | Silver Crystal Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_silver                            |     660 |     true |    4830 |         6 | Silver Obsidian Shulker Box                     | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_white                             |     652 |     true |    4822 |         0 | White Iron Shulker Box                          | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_white                             |     652 |     true |    4822 |         1 | White Gold Shulker Box                          | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_white                             |     652 |     true |    4822 |         2 | White Diamond Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_white                             |     652 |     true |    4822 |         3 | White Copper Shulker Box                        | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_white                             |     652 |     true |    4822 |         4 | White Silver Shulker Box                        | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_white                             |     652 |     true |    4822 |         5 | White Crystal Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_white                             |     652 |     true |    4822 |         6 | White Obsidian Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_yellow                            |     656 |     true |    4826 |         0 | Yellow Iron Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_yellow                            |     656 |     true |    4826 |         1 | Yellow Gold Shulker Box                         | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_yellow                            |     656 |     true |    4826 |         2 | Yellow Diamond Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_yellow                            |     656 |     true |    4826 |         3 | Yellow Copper Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_yellow                            |     656 |     true |    4826 |         4 | Yellow Silver Shulker Box                       | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_yellow                            |     656 |     true |    4826 |         5 | Yellow Crystal Shulker Box                      | true   |                                 |                                                                                                                                                                                       |
| Iron Chest                  | ironchest:iron_shulker_box_yellow                            |     656 |     true |    4826 |         6 | Yellow Obsidian Shulker Box                     | true   |                                 |                                                                                                                                                                                       |
| Mega Loot                   | megaloot:disenchanter                                        |     787 |    false |    4970 |         0 | Tool Manipulator                                | true   |                                 |                                                                                                                                                                                       |
| Mega Loot                   | megaloot:evolution_chamber                                   |     788 |    false |    4971 |         0 | Evolution Chamber                               | true   |                                 |                                                                                                                                                                                       |
| Mega Loot                   | megaloot:skin_table                                          |     786 |    false |    4969 |         0 | Cosmetic Transmutation Table                    | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:archaic_glass                                       |     956 |    false |    5295 |         0 | Archaic Glass                                   | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:archaic_glass_pane                                  |     957 |    false |    5296 |         0 | Archaic Glass Pane                              | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:archaic_ore                                         |     947 |    false |    5234 |         0 | Archaic Ore                                     | true   | oreArchaic                      |                                                                                                                                                                                       |
| Midnight                    | midnight:bladeshroom                                         |     912 |    false |         |           | Bladeshroom                                     | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bloomcrystal                                        |     937 |    false |    5291 |         0 | Bloomcrystal                                    | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bloomcrystal_rock                                   |     938 |    false |    5292 |         0 | Bloomcrystal Rock                               | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bogshroom                                           |     901 |    false |    5253 |         0 | Bogshroom                                       | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bogshroom_hat                                       |     905 |    false |    5256 |         0 | Bogshroom Cap                                   | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bogshroom_shelf                                     |     903 |    false |    5255 |         0 | Bogshroom Shelf                                 | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bogshroom_sporch                                    |    1039 |    false |    5338 |         0 | Bogshroom Sporch                                | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bogshroom_stem                                      |     904 |    false |    5257 |         0 | Bogshroom Stem                                  | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bogweed                                             |     913 |    false |    5274 |         0 | Bogweed                                         | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bulb_fungus                                         |     906 |    false |    5264 |         0 | Glob Fungus                                     | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bulb_fungus_hat                                     |     891 |    false |    5266 |         0 | Glob Fungus Cap                                 | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:bulb_fungus_stem                                    |     890 |    false |    5265 |         0 | Glob Fungus Stem                                | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:chiseled_nightstone_bricks                          |     950 |    false |    5223 |         0 | Chiseled Nightstone Bricks                      | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:crystal_flower                                      |     920 |    false |    5281 |         0 | Crystal Flower                                  | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:crystalotus                                         |     934 |    false |    5343 |         0 | Crystalotus                                     | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_pearl_block                                    |     952 |    false |    5227 |         0 | Dark Pearl Block                                | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_pearl_ore                                      |     943 |    false |    5226 |         0 | Dark Pearl Ore                                  | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_water                                          |     923 |    false |    5299 |         0 | tile.midnight.dark_water.name                   | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_button                                  |    1045 |    false |    5346 |         0 | Dark Willow Button                              | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_door                                    |     965 |    false |    5378 |         0 | Dark Willow Door                                | true   | doorWood                        |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_double_slab                             |     995 |    false |         |           | Dark Willow Double Slab                         | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_fence                                   |    1017 |    false |    5321 |         0 | Dark Willow Fence                               | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_fence_gate                              |    1028 |    false |    5327 |         0 | Dark Willow Fence Gate                          | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_ladder                                  |    1035 |    false |    5334 |         0 | Dark Willow Ladder                              | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_leaves                                  |     883 |    false |    5219 |         0 | Dark Willow Leaves                              | true   | treeLeaves                      |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_log                                     |     882 |    false |    5218 |         0 | Dark Willow Log                                 | true   | logWood                         |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_planks                                  |     960 |    false |    5220 |         0 | Dark Willow Planks                              | true   | plankWoodMidnight               |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_pressure_plate                          |    1054 |    false |    5355 |         0 | Dark Willow Pressure Plate                      | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_sapling                                 |     922 |    false |    5283 |         0 | Dark Willow Sapling                             | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_slab                                    |     984 |    false |    5368 |         0 | Dark Willow Slab                                | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_stairs                                  |    1006 |    false |    5305 |         0 | Dark Willow Stairs                              | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dark_willow_trapdoor                                |     972 |    false |    5285 |         0 | Dark Willow Trapdoor                            | true   |                                 |                                                                                                                                                                                       |
| Midnight                    | midnight:dead_wood_button                                    |    1044 |    false |    5345 |         0 | Dead Wood Button                                | true   |                                 |                                                                                                                                                                                       |
